The retrospective is a crucial component of the agile software development process. In previous studies of retrospectives in undergraduate team software development projects, students exhibited limited and shallow reflection. We speculate that this is due to students' limited experience with reflection and the absence of clear guidance for engaging in deep reflection during agile retrospectives. To explore the potential for a pedagogical intervention to foster deeper reflection in retrospectives, we present an empirical comparison of a standard retrospective model against an enhanced retrospective model that scaffolds deeper levels of reflection by prompting students to justify and critique their practices and weigh alternative approaches. Through a systematic classification of the reflection level of statements made during individual brainstorming and team discussion phases of retrospectives, our study found that the enhanced model led to individuals and teams engaging in significantly higher levels of reflection. Our findings contribute to improving software engineering education by demonstrating the efficacy of an enhanced pedagogical model for team retrospectives. 
The online list update problem is defined as follows: we are given a list of items and the cost to access any particular item is its position from the start of the list. A sequence of item accesses come online, and our goal is to dynamically reorder the list so that the aggregate access cost is small. We study the stochastic version of the problem where the items are accessed i.i.d. from an unknown distribution p. The study of the stochastic version goes back at least 60 years to McCabe. In this paper, we first consider the simple online algorithm which swaps an accessed item with the item right before it, unless it is at the very front. This algorithm is known as the Transposition rule. Wetheoretically analyze the stationary behavior of Transposition and prove that its performance is within 1 + o(1) factor of the optimal offline algorithm for access sequences sampled from heavy-tailed distributions, proving a conjecture of Rivest from 1976. While the stationary behavior of the Transposition rule is theoretically optimal in the aforemen tioned i.i.d setting, it can catastrophically fail under adversarial access sequences where only the last and second to last items are repeatedly accessed. A desirable outcome would be a policy that performs well under both circumstances. To achieve this, we use reinforcement learning to design an adaptive policy that performs well for both the i.i.d. setting and the above-mentioned adversarial access. Unsurprisingly, the learned policy appears to be an interpolation between Move-to-Front and Transposition with its behavior closer to Move-to-Front for adversarial access sequences and closer to Transposition for sequences sampled from heavy tailed distributions suggesting that the policy is adaptive and capable of responding to patterns in the access sequence. 
Abstract—Code injection was a favored technique for attackers to exploit buffer overflow vulnerabilities decades ago. Subse- quently, the widespread adoption of lightweight solutions like write-xor-execute (W⊕X) effectively mitigated most of these attacks by disallowing writable-and-executable memory. However, we observe multiple concerning cases where software developers accidentally disabled W⊕X and reintroduced executable stacks to popular applications. Although each violation has been properly fixed, a lingering question remains: what underlying factors contribute to these recurrent mistakes among developers, even in contemporary software development practices? In this paper, we conduct two investigations to gain a comprehensive understanding of the challenges associated with properly enforcing W⊕X in Linux systems. First, we delve into program-hardening tools to assess whether experienced security developers consistently catch the necessary steps to avoid executable stacks. Second, we analyze the enforcement of W⊕X on Linux by inspecting the source code of the compilation toolchain, the kernel, and the loader. Our investigation reveals that properly enforcing W⊕X on Linux requires close collaboration among multiple components. These tools form a complex chain of trust and dependency to safeguard the program stack. However, developers, including security researchers, may overlook the subtle yet essential .note.GNU-stack section when writing assembly code for various purposes, and inadvertently introduce executable stacks. For example, 11 program-hardening tools implemented as inlined reference monitors (IRM) introduce executable stacks to all “hardened” applications. Based on these findings, we discuss potential exploitation scenarios by attackers and provide suggestions to mitigate this issue.
Federated learning collaboratively trains a neural network on a global server, where each local client receives the current global model weights and sends back parameter updates (gradients) based on its local private data. The process of sending these model updates may leak client’s private data information. Existing gradient inversion attacks can exploit this vulnerability to recover private training instances from a client’s gradient vectors. Recently, researchers have proposed advanced gradient inversion techniques that existing defenses struggle to handle effectively. In this work, we present a novel defense tailored for large neural network models. Our defense capitalizes on the high dimensionality of the model parameters to perturb gradients within a subspace orthogonal to the original gradient. By leveraging cold posteriors over orthogonal subspaces, our defense implements a refined gradient update mechanism. This enables the selection of an optimal gradient that not only safeguards against gradient inversion attacks but also maintains model utility. We conduct comprehensive experiments across three different datasets and evaluate our defense against various state-of-the-art attacks and defenses. Code is available at https://censor-gradient.github.io. 
Abstract—Federated learning is known for its capability to safeguard the participants’ data privacy. However, recently emerged model inversion attacks (MIAs) have shown that a malicious parameter server can reconstruct individual users’ local data samples from model updates. The state-of-the-art attacks either rely on computation-intensive iterative optimization methods to reconstruct each input batch, making scaling difficult, or involve the malicious parameter server adding extra modules before the global model architecture, rendering the attacks too conspicuous and easily detectable. To overcome these limitations, we propose Scale-MIA, a novel MIA capable of efficiently and accurately reconstructing local training samples from the aggregated model updates, even when the system is protected by a robust secure aggregation (SA) protocol. Scale-MIA utilizes the inner architecture of models and identifies the latent space as the critical layer for breaching privacy. Scale-MIA decomposes the complex reconstruction task into an innovative two-step process. The first step is to reconstruct the latent space representations (LSRs) from the aggregated model updates using a closed-form inversion mechanism, leveraging specially crafted linear layers. Then in the second step, the LSRs are fed into a fine-tuned generative decoder to reconstruct the whole input batch. We implemented Scale-MIA on commonly used machine learning models and conducted comprehensive experiments across various settings. The results demonstrate that Scale-MIA achieves excellent performance on different datasets, exhibiting high reconstruction rates, accuracy, and attack efficiency on a larger scale compared to state-of-the-art MIAs. Our code is available at https://github.com/unknown123489/Scale-MIA.
A three-week creative coding module was implemented as part of an introductory high school computer science class using a novel programming platform in virtual reality. This paper examines students' open-ended, independent final projects to assess how they leveraged coding concepts covered during lessons and guided practices. Projects reflected mastery of fundamentals such as input and output, lists, and events, but limited use of more complex structures, such as conditionals or loops. Strategies for improving transfer of learning from structured lessons to more independent, creative work are discussed.
Retrieval Augmented Generation (RAG) has been a recent improvement in providing recent and accurate data to Large Language Models (LLMs). Although RAG has been successful in reducing hallucinations within LLMs, it remains susceptible to inaccurate and maliciously manipulated data. In this paper, we present Distributed-RAG (D-RAG), a novel blockchain-based framework designed to increase the integrity of the RAG system. D-RAG addresses the risks of malicious data by replacing the RAG’s traditionally centralized database with communities, each consisting of a database and a permissioned blockchain. The communities are based on different subjects, each containing experts in the field who verify data through a privacy-preserving consensus protocol before it is added to the database. A Retrieval Blockchain is also designed to communicate between the multiple communities. The miners on this Retrieval Blockchain are responsible for retrieving documents from the database for each query and ranking them using an LLM. These rankings are agreed upon, and the top ranked documents are provided to the LLM with the query to generate a response. We perform experiments on our proposed D-RAG framework, and our results show that our Retrieval Blockchain is scalable and our privacy-preserving consensus protocol maintains efficiency as community members increase. These results demonstrate that in a real-world application setting D-RAG is scalable in maintaining data integrity. 
We present a solution to image-based cell counting with dot annotations for both 2D and 3D cases. Current approaches have two major limitations: 1) inability to provide precise locations when cells overlap; and 2) reliance on costly labeled data. To address these two issues, we first adopt the inverse distance kernel, which yields separable density maps for better localization. Second, we take advantage of unlabeled data by self-supervised learning with focal consistency loss, which we propose for our pixel-wise task. These two contributions complement each other. Together, our framework compares favorably against stateof- the-art methods, including methods using full annotations on 2D and 3D benchmarks, while significantly reducing the amount of labeled data needed for training. In addition, we provide a tool to expedite the labeling process for dot annotations. Finally, we make the source code and labeling tool publicly available. 
This study introduces a compact ultrawideband bowtie antenna architecture with a tapered slot feed for wireless communication and sensing applications. The design features a modified bowtie-dipole antenna configuration with incorporated circular slots for bandwidth enhancement and a tapered slot feed for improved impedance matching. The substrate used is FR-4, with a dielectric constant of 4.3 and a tangent loss of 0.025. A 1 Oz (0.035 mm) copper patch is employed. A peak gain of 7.24 dBi is achieved at a center frequency of 9.24 GHz. The overall dimensions of the proposed design are $1.63\lambda\times 1.73\lambda$. The antenna achieves a fractional bandwidth (FBW) of 136.5%, operating within a frequency range from 2.93 GHz to 15.55 GHz. It is designed for easy integration with most printed circuit board (PCB) designs, making it well-suited for broadband wireless communication and sensing applications.
This poster examines the commitment of the computer science (CS) education community to equity and justice. By analyzing 146 public pledges from 119 organizations using the Kapor Center's Culturally Responsive-Sustaining Computer Science (CR-SCS) Framework, we assessed focus areas such as racism, inclusive classroom cultures, rigorous curriculum, student voice, community engagement, and diverse experts. Findings show efforts in affirming student identities and community involvement but reveal gaps in addressing racism and recruiting diverse speakers. The results highlight the need for a comprehensive approach to ensure equity and inclusions in CS education. This study provides crucial insights into the current state of CS education and emphasizes the importance of holistic commitments towards justice.
In the realm of precision medicine, the prediction of phenotypic traits from genotype data plays a pivotal role in understanding disease susceptibility, drug response, and overall health outcomes. Machine learning models trained on genotype data offer promising avenues for phenotype prediction. However, the black-box nature of these models often hinders interpretabil-ity, raising concerns about their reliability and trustworthiness in clinical decision-making. This paper explores the application of SHapley Additive exPlanations (SHAP) and Local Interpretable Model-agnostic Explanations (LIME) on our existing CNN model to identify important features from genotype that contribute to phenotype prediction in yeast data. Both techniques on machine learning models include improving model transparency and interpretability by providing insights into prediction mechanisms. LIME focuses on local interpretability, explaining individual predictions tailored to specific instances swiftly, while SHAP computes feature importance using Shapley values, offering a comprehensive understanding of feature contributions. Our dataset contains 4,390 samples, each with 28,220 features in genotype which are used in the training, testing and validation of our existing CNN model. In our analysis of 20 phenotypes, we identify the number of relevant important features using SHAP, LIME methods, and the intersection which not only improves the Mean Squared Error (MSE) values compared to using all the features in the genotype data, but also the model training time.
Computer Science (CS) professional development has increased opportunities to broaden K12 teachers' and students' exposure to CS learning. However, many Indigenous-serving teacher professional development (PD) participants could not facilitate in-classroom implementation without significant follow-up and support. This study aims to understand how the factors emerging from our CS PD affected teachers' PD transition to in-classroom implementation. We analyzed multiple data sources collected over three years of our project. We use logistic regression to explore the data from the PD course. Through analysis, our study indicates that providing teachers with targeted mentorship and ensuring the completion of detailed lesson plans are two factors in the transition of teachers' learning from PD to teachers' implementations in the classroom.
Inclusive design appears rarely, if at all, in most undergraduate computer science (CS) curricula. As a result, many CS students graduate without knowing how to apply inclusive design to the software they build, and go on to careers that perpetuate the prolif- eration of software that excludes communities of users. Our panel of CS faculty will explain how we have been working to address this problem. For the past several years, we have been integrating bits of inclusive design in multiple courses in CS undergraduate programs, which has had very positive impacts on students' ratings of their instructors, students' ratings of the education climate, and students' retention. The panel's content will be mostly concrete examples of how we are doing this, so that attendees can leave with an in-the-trenches understanding of what this looks like for CS faculty across specialization areas and classes. We also show how it can be used in a department's BPC Plan and point to resources on the CRA's BPCnet Activity Library and on OERcommons, to enable interested faculty to go forward with this approach in their own classes and departments.
As generative AI products could generate code and assist students with programming learning seamlessly, integrating AI into programming education contexts has driven much attention. However, one emerging concern is that students might get answers without learning from the LLM-generated content. In this work, we deployed the LLM-powered personalized Parsons puzzles as scaffolding to write-code practice in a Python learning classroom (PC condition) and conducted an 80-minute randomized between-subjects study. Both conditions received the same practice problems. The only difference was that when requesting help, the control condition showed students a complete solution (CC condition), simulating the most traditional LLM output. Results indicated that students who received personalized Parsons puzzles as scaffolding engaged in practicing significantly longer than those who received complete solutions when struggling.
There is a lack of access to critical knowledge on machine ethics and the impacts of technology on individuals and communities in everyday life. This project pioneers an inclusive curriculum design process to broaden accessibility to machine ethics education. Our approach uses a ''source'' course to develop materials for seven "target" courses. The source course is a machine ethics curriculum development course in which students and faculty collaboratively build curricular materials for integration into non-computer science courses. Here we describe the development of the ''source'' course using a curriculum co-creation process that leverages student and faculty expertise. The process emphasizes an inclusive design approach, rooted in continuous stakeholder feedback and consistent, transparent communication. The products of this process include course materials that incorporate underrepresented ethical frameworks. Additionally, it features peer-reviewed journal assignments that promote reflective learning and sharing of diverse perspectives, as well as a final module project in which students collaborate with faculty to co-create curricular materials. Our approach aims to broaden a culturally relevant understanding of ethical challenges in technology while ensuring that the curriculum resonates with diverse student backgrounds. Our presentation will describe key insights about the process and products of our curriculum design. 
As AI tools become increasingly integrated into everyday life, there is a need to expand resources for K-12 AI education. In this work, we introduce a game-based learning activity focusing on teaching reinforcement learning concepts to middle school students. We present the iterative design of the activity, discussing its initial implementation and subsequent enhancements to improve student learning outcomes. The game-based learning activity was implemented during two summer camps with middle school students. We provide an overview of the two different versions of the activity and analyze key insights drawn from student feedback, collected through pre and post-activity surveys.
Engaging middle school students in complex computational topics such as AI can pose unique challenges to educators, ranging from simplifying potentially difficult mathematical material to maintaining student interest in the subject. One approach to help address these challenges is to utilize hands-on, real-world examples. We conducted a week-long summer camp for 24 students, centering each day around activities aligned with one of the Five Big Ideas in AI. Students participated in exit ticket reflections following each activity. The pathfinding activities, which occurred on one of the days, incorporated real-world examples and digital simulations of three pathfinding algorithms (breadth-first search, depth-first search, and A*), including an activity modeled after the game Pac-Man. Thematic analysis of exit-ticket responses revealed four major themes regarding students' key takeaways from the activities: (1) pathfinding for character movement, notably in video games like Minecraft; (2) pathfinding as a means of efficient navigation; (3) theoretical reasoning regarding the speed of the A* algorithm compared to others, highlighting its intelligent search mechanism; and (4) empirical reasoning based on personal experience during activities, where some students noted A* consistently performed fastest. These findings indicate that students not only engaged with AI concepts but also demonstrated a nuanced understanding of algorithmic efficiency. We examine the implications of these findings on understanding student engagement with interactive pathfinding activities and highlight the potential for future work in this area.
Identifying Knowledge Components (KCs) in computer science education improves curriculum design and teaching strategies. We introduce a framework using Large Language Models to identify KCs from programming assignments automatically. Our framework helps educators align assignments with course objectives. GPT-4 identifies relevant KCs well, though there's a low match with expert-generated KCs at the course level. At the problem level, performance is lower, but key KCs are reasonably identified.
Recent years have seen developments in AI instructional practices for K-12 students. In literature, students' interest in AI is shown to correlate with gaining AI knowledge; however, little is known about how AI interest manifests in classroom discourses during AI literacy lessons. This study examined students' participation in an integrated AI curriculum delivered to a cognitive science class in a high school in the southern US. Students worked in small groups and built a supervised machine learning model to recognize kids' drawings at different stages of artistic development. Our analysis showed that semantic features extracted from students' small group conversations significantly predicted their interest in learning AI. However, we found no significant relationship between students' social construction of knowledge and their interests. This study sheds light on the relationship between the learning process and interest; when further developed, this analysis may be developed into a classroom activity analytics tool that may provide real-time feedback to teachers engaged in AI literacy education to enhance teaching effectiveness in this nascent content area.
This paper presents an AI-enabled algorithmic flow for architecture discovery, circuit topology and parameter optimization for RFICs, particularly exploring design spaces beyond human intuition. RF and mmWave IC design is a complex iterative design process that involves co-design of circuits and electromagnetics (EM), including matching networks (MN), combiners, splitters, hybrids, baluns, switches, diplexers, beamforming networks, antennas, and the like. Design of such high-frequency circuits and EM structures has historically relied on intuitive and analytical approaches with starting template architectures. However, there is no reason to believe that such pre-selected topologies are close to achieving the optimal performance in the space of all possible circuit and EM topologies. Consider the design of a typical RFIC, such as a mmWave PA illustrated in Fig. 25.3.1. The design decision typically starts from output power requirements that determine the transistor sizes given the supply voltage. For efficient generation of high output power that requires a very high impedance transformation ratio, power combining may be necessary. Optimizing power combining and MN design is done through a series of trial-and-error processes taking losses, size and bandwidth into account. This iterative process is repeated for driver cells, inter-stage matching, and input splitters, and again with extracted layouts and EM simulations. This approach not only limits the design space to a small set of pre-fixed templates, but the design time can also be significant. Here, we propose an approach for an algorithmic design flow for RF/mmWave ICs, that allows: 1) architecture selection, circuit topology and parameter optimization, and inverse EM synthesis in a non-intuitive design space, and 2) drastic reduction of total design time by eliminating unnecessary iterative design processes. We demonstrate this methodology for a broadband mmWave and sub-THz PA, spanning 34-to-70GHz with peak $\mathrm{P}_{\text{sat}}$ of 21. $2\text{dBm}, \text{PAE}_{\max}$ of 26%, and a 100-to-120GHz sub-THz PA with peak $\mathrm{P}_{\text{sat}}$ of 12.6dBm. Compared to prior works on optimizing circuit parameters with simulation based analog low-frequency circuits [1], [2] or passive synthesis with human-designed architecture and circuits [3], this is the first work that demonstrates an end-to-end RFIC AI-enabled synthesis with both active and passive optimization, and from specifications to layout with fabricated and measured results.
This paper explores the efficacy of near-peer computing mentors in fostering computing identity among students in courses across disciplines. The Computing Fellows program ''attaches'' near-peer mentors to a wide range of undergraduate courses to create a cross-disciplinary learning environment for mentors and students. The mentors support the integration of computing into courses through activities including in-class workshops, one-on-one consultations, and drop-in office hours. Prior research has established the positive impact of near-peer mentoring on students' sense of computer science identity in computer science educational pathways. Our paper contributes to this literature by studying the experience of near-peer mentoring for students in courses across disciplines, including in courses in which there is no coding prerequisite. Our research demonstrates a positive relationship between increases in key aspects of computing identity and interaction with a computing fellow. In a multi-year mixed-methods study, we analyze student evaluations from courses with attached fellows and cross-reference the results with student focus group data. Among our findings, students who say they met with a fellow at least once demonstrate a reported increase in computing interest (not seen in our full sample) and computing competency (larger than in our full sample). These increases also hold among the sub-group of students in courses with no coding prerequisites. Our qualitative data further shows the variety of ways students describe the impact of computing fellows on their engagement with computing.
Background and Context. Existing works in computing students' help-seeking and resource selection identified an expanding set of important dimensions that students consider when choosing a help resource. However, most works either assume a predefined list of help resources or focus on one specific help resource, while the landscape of help resources evolve at a faster speed. Objectives. We seek to study how students value each dimension in the help landscape in their resource selection and utilization processes, as well as how their identities relate to their perceptions of the landscape. Method. We surveyed N=1,625 students on their perceptions of 8 dimensions across 12 offerings of 7 courses at 2 institutions. Findings. We found a consistent pattern of four distinct dimension tiers ordered from most to least important: (1) timeliness of help, (2) availability and adaptability of the resource, (3) the resource's time/space anchor and the effort to phrase the help need, (4) formality and socialness of the resource. We also found men and first-years rate all dimensions as less important than their classmates. Implications. Our results reveal what the students collectively value most when selecting help resources and thus can inform practitioners seeking to improve their course help ecosystem. 
Students from historically underrepresented communities in computer science (CS) report being told that their successes are due to special treatment based on their gender and/or racial identity. We refer to this microaggression as the discounting-success microaggression. We analyzed survey responses from 4,327 CS majors across 221 institutions in the U.S. We found that students who identify as women, Black, and/or Asian were more likely than men and white students, respectively, to report the discounting-success microaggression. This discounting-success microaggression significantly and negatively predicts students’ self-efficacy, sense of belonging, and plans to persist in CS. Our results elucidate the negative influence of the discounting-success microaggression on CS student outcomes. Efforts are needed to improve the culture and interactions in CS to eliminate the prevalence of this harmful microaggression. 
We present ASM Visualizer, a tool that is designed to help students learn assembly programming, aiding in their understanding of how assembly instructions are executed and the relationship between assembly and equivalent high-level language code. Our tool allows a user to step both forward and backward through the execution of an assembly program, one instruction at a time, seeing how instruc- tions use and modify values in stack memory and CPU registers. ASM Visualizer presents three user-interface modes, supporting different stages of learning assembly programming. Beginners can step through basic arithmetic instructions, whereas more advanced learners can trace through function call/return sequences, stack frame manipulation, or entire assembly programs. We present our experiences using ASM Visualizer in introductory-level courses at our two institutions, and we discuss other ways in which our tool could be used by educators in both introductory and advanced CS courses. Results from a preliminary assessment of students using our tool show that students gain confidence in their understanding of different aspects of assembly programming. We feel that the visual interface to assembly code execution that ASM Visualizer provides is key to helping students understand assembly. 
For the last 10 years, our university has offered a two-semester bridge into a master's in computer science for people with undergraduate degrees in non-computing disciplines. Since its inception, the program has expanded to eight campuses across North America and has opened admission to students from all disciplines, including non-STEM disciplines. The bridge program has over 2000 currently enrolled students, with more than 50% women every year since 2020, and domestic enrollment has increased relative to direct entry master's students. Our data show that bridge students, including those with non-STEM backgrounds, perform comparably to direct entry students in terms of GPA. We attribute much of the program's success to institutional investment in resources specifically designed to meet the unique needs of bridge students. These resources include dedicated academic and career advising, co-curricular programming, and the hiring of full-time teaching faculty specifically recruited to teach these bridge students. This paper examines data pertaining to the bridge program and MSCS from 2013 to 2023; it includes analyses of the expansion of the bridge program to eight campuses in North America, the admission of students with non-STEM degrees to the bridge, the achievement of enrolling over 50% women and non-binary identifying students, the success of bridge students in the MSCS program and in obtaining job placements, and domestic student enrollment growth as compared to traditional direct entry master's students. 
The "Computer Science for All" initiative advocates for universal access to computer science (CS) instruction. A key strategy toward this end has been to establish CS content standards outlining what all students should have the opportunity to learn. Standards can support curriculum quality and access to quality CS instruction, but only if they are used to inform curriculum design and instructional practice. Professional learning offered to teachers of CS has typically focused on learning to implement a specific curriculum, rather than deepening understanding of CS concepts. We set out to develop a set of educative resources, formative assessment tools and teacher professional development (PD) sessions to support middle school CS teachers' knowledge of CS standards and standards-aligned formative assessment literacy. Our PD and associated resources focus on five CS standards in the Algorithm and Programming strand and are meant to support teachers using any CS curriculum or programming language. In this experience report, we share what we learned from implementing our standards-based PD with four middle school CS teachers. Teachers initially perceived standards as irrelevant to their teaching but they came to appreciate how a deeper understanding of CS concepts could enhance their instructional practice. Analysis of PD observations and exit surveys, teacher interviews, and teacher responses to a survey assessing CS pedagogical content knowledge demonstrated the complexity of using content standards as a driver of high-quality CS instruction at the middle school level, and reinforced our position that more standards-focused PD is needed. 
FDI (False Data Injection) attacks are critical to address as they can compromise the integrity and reliability of data in cyber-physical systems, leading to potentially severe consequences in sectors such as power systems. The feasibility of FDI attacks has been extensively studied from various perspectives, including access to measurements and sensors, knowledge of the system, and design considerations using residual-based detection methods. Most research has focused on DC-based FDI attacks; however, designing AC FDI attacks involves solving a nonlinear optimization problem, presenting additional challenges in assessing their feasibility. Specifically, it is often unclear whether the infeasibility of some designed AC FDI attacks is due to the nonconvexity and nonlinearity inherent to AC power flows or if it stems from inherent infeasibility in specific cases, with local solvers returning infeasibility. This paper addresses this issue by leveraging the principle that if a convexified AC FDI attack design problem is infeasible, the attack design itself is infeasible, irrespective of nonlinear solution challenges. We propose an AC FDI attack design based on convexified power flow equations and assess the feasibility of the proposed attack by examining the extent of the attackable region. This approach utilizes a Quadratic Convex (QC) relaxation technique to convexify AC power flows. To evaluate the proposed method, we implement it on the IEEE 118-bus test system and assess the feasibility of an AC FDI attack across various attack zones.
The balance of supply and demand is pivotal in ensuring efficient and reliable power grid utilization. With the growth of demand, the integration of renewable energy resources (RERs) into the power grid is increasing phenomenally. Because of the random nature of RERs, the power grid is vulnerable to frequency and voltage stability issues. Enhancing the performance of generation forecasts is one of the efficient ways to deal with these issues. An accurate generation forecast will facilitate better planning to reduce the impacts caused by the unpredictable nature of RERS. Implementing deep learning (DL) methods in forecasting is becoming more popular as it has been proven to generate forecasts with high accuracy. This paper implements a DL method for solar irradiance forecasting using hyperparameter optimization (HPO). Solcast dataset is utilized to validate the efficacy of the proposed method. The model performance with activation functions, rectified linear unit, Leaky $\mathbf{ReLu}$, and exponential linear unit with and without HPO is compared. Additionally, Bayesian and random search optimization methods are implemented, and their accuracy is also compared. The result shows the significant enhancement of the model performance after HPO, proving its importance in deep learning applications. Finally, the activation function and the optimization method based on accuracy and time of execution are suggested.